0,41.899602111,-87.633308037
1,41.922686284,-87.649488729
2,41.892507781,-87.626214906
3,41.904935302,-87.64990722600001
4,41.89503345,-87.61971067200001
5,41.900221297,-87.629105186
6,41.892072635,-87.62887415700001
7,41.890922026,-87.618868355
8,41.89321636,-87.63784421
9,41.905857769,-87.63086502700001
10,41.892658108,-87.652534484
11,41.892042136,-87.63186395
12,41.929046936999995,-87.65131087700001
13,41.899155613000005,-87.626210532
14,41.898331794,-87.620762865
15,41.90749193,-87.63576009
16,41.902788048000005,-87.62614559
17,41.921854911,-87.64621097700001
18,41.926811182,-87.642605247
19,41.929077655,-87.646293476
20,41.921778188000005,-87.651061884
21,41.900265687,-87.63210922
22,41.899602111,-87.633308037
23,41.899602111,-87.633308037
24,41.899602111,-87.633308037
25,41.899602111,-87.633308037
26,41.892042136,-87.63186395
27,41.899602111,-87.633308037
28,41.900221297,-87.629105186
29,41.892072635,-87.62887415700001
30,41.922686284,-87.649488729
31,41.899602111,-87.633308037
32,41.892072635,-87.62887415700001
33,41.899602111,-87.633308037
34,41.899602111,-87.633308037
35,41.922686284,-87.649488729
36,41.922686284,-87.649488729
37,41.899602111,-87.633308037
38,41.899602111,-87.633308037
39,41.899602111,-87.633308037
40,41.899602111,-87.633308037
41,41.892507781,-87.626214906
42,41.899602111,-87.633308037
43,41.899602111,-87.633308037
44,41.922686284,-87.649488729
45,41.892072635,-87.62887415700001
46,41.890922026,-87.618868355
47,41.899602111,-87.633308037
48,41.899602111,-87.633308037
49,41.899602111,-87.633308037
50,41.899602111,-87.633308037
51,41.899602111,-87.633308037
52,41.892042136,-87.63186395
53,41.922686284,-87.649488729
54,41.899602111,-87.633308037
55,41.899602111,-87.633308037
56,41.892042136,-87.63186395
57,41.892658108,-87.652534484
58,41.899602111,-87.633308037
59,41.899602111,-87.633308037
60,41.890922026,-87.618868355
61,41.922686284,-87.649488729
62,41.899602111,-87.633308037
63,41.922686284,-87.649488729
64,41.899602111,-87.633308037
65,41.899602111,-87.633308037
66,41.899602111,-87.633308037
67,41.899602111,-87.633308037
68,41.899602111,-87.633308037
69,41.892658108,-87.652534484
70,41.899602111,-87.633308037
71,41.899602111,-87.633308037
72,41.922686284,-87.649488729
73,41.89321636,-87.63784421
74,41.899602111,-87.633308037
75,41.899602111,-87.633308037
76,41.899602111,-87.633308037
77,41.892507781,-87.626214906
78,41.892042136,-87.63186395
79,41.922686284,-87.649488729
80,41.900221297,-87.629105186
81,41.922686284,-87.649488729
82,41.922686284,-87.649488729
83,41.899602111,-87.633308037
84,41.899602111,-87.633308037
85,41.899602111,-87.633308037
86,41.899602111,-87.633308037
87,41.899602111,-87.633308037
88,41.899602111,-87.633308037
89,41.899602111,-87.633308037
90,41.904935302,-87.64990722600001
91,41.899602111,-87.633308037
92,41.899602111,-87.633308037
93,41.929077655,-87.646293476
94,41.922686284,-87.649488729
95,41.899602111,-87.633308037
96,41.899602111,-87.633308037
97,41.899602111,-87.633308037
98,41.899602111,-87.633308037
99,41.899602111,-87.633308037
100,41.905857769,-87.63086502700001
101,41.899602111,-87.633308037
102,41.904935302,-87.64990722600001
103,41.899602111,-87.633308037
104,41.899155613000005,-87.626210532
105,41.905857769,-87.63086502700001
106,41.90749193,-87.63576009
107,41.899602111,-87.633308037
108,41.899602111,-87.633308037
109,41.892072635,-87.62887415700001
110,41.899602111,-87.633308037
111,41.899602111,-87.633308037
112,41.899602111,-87.633308037
113,41.900221297,-87.629105186
114,41.899602111,-87.633308037
115,41.899602111,-87.633308037
116,41.899602111,-87.633308037
117,41.892042136,-87.63186395
118,41.899602111,-87.633308037
119,41.922686284,-87.649488729
120,41.922686284,-87.649488729
121,41.899602111,-87.633308037
122,41.904935302,-87.64990722600001
123,41.922686284,-87.649488729
124,41.899602111,-87.633308037
125,41.899602111,-87.633308037
126,41.899602111,-87.633308037
127,41.899602111,-87.633308037
128,41.921854911,-87.64621097700001
129,41.899602111,-87.633308037
130,41.900221297,-87.629105186
131,41.900221297,-87.629105186
132,41.899602111,-87.633308037
133,41.898331794,-87.620762865
134,41.892507781,-87.626214906
135,41.899602111,-87.633308037
136,41.899602111,-87.633308037
137,41.922686284,-87.649488729
138,41.892042136,-87.63186395
139,41.899602111,-87.633308037
140,41.899602111,-87.633308037
141,41.899602111,-87.633308037
142,41.899602111,-87.633308037
143,41.892042136,-87.63186395
144,41.899602111,-87.633308037
145,41.899602111,-87.633308037
146,41.899602111,-87.633308037
147,41.899602111,-87.633308037
148,41.922686284,-87.649488729
149,41.922686284,-87.649488729
150,41.899602111,-87.633308037
151,41.899602111,-87.633308037
152,41.899602111,-87.633308037
153,41.899602111,-87.633308037
154,41.899602111,-87.633308037
155,41.922686284,-87.649488729
156,41.922686284,-87.649488729
157,41.899602111,-87.633308037
158,41.899602111,-87.633308037
159,41.899602111,-87.633308037
160,41.892507781,-87.626214906
161,41.899602111,-87.633308037
162,41.922686284,-87.649488729
163,41.922686284,-87.649488729
164,41.899602111,-87.633308037
165,41.899602111,-87.633308037
166,41.922686284,-87.649488729
167,41.899602111,-87.633308037
168,41.899602111,-87.633308037
169,41.922686284,-87.649488729
170,41.899602111,-87.633308037
171,41.899602111,-87.633308037
172,41.900221297,-87.629105186
173,41.922686284,-87.649488729
174,41.892072635,-87.62887415700001
175,41.899602111,-87.633308037
176,41.922686284,-87.649488729
177,41.922686284,-87.649488729
178,41.892072635,-87.62887415700001
179,41.922686284,-87.649488729
180,41.89503345,-87.61971067200001
181,41.899602111,-87.633308037
182,41.899602111,-87.633308037
183,41.899602111,-87.633308037
184,41.892072635,-87.62887415700001
185,41.922686284,-87.649488729
186,41.899602111,-87.633308037
187,41.899602111,-87.633308037
188,41.922686284,-87.649488729
189,41.899602111,-87.633308037
190,41.899602111,-87.633308037
191,41.899602111,-87.633308037
192,41.899602111,-87.633308037
193,41.899602111,-87.633308037
194,41.899602111,-87.633308037
195,41.899602111,-87.633308037
196,41.899602111,-87.633308037
197,41.892042136,-87.63186395
198,41.899602111,-87.633308037
199,41.96581197,-87.655878786
200,41.944226601,-87.655998182
201,41.947791586,-87.683834942
202,41.942691844,-87.65177050700001
203,41.936237179,-87.656411531
204,41.96581197,-87.655878786
205,41.944226601,-87.655998182
206,41.944226601,-87.655998182
207,41.944226601,-87.655998182
208,41.944226601,-87.655998182
209,41.947791586,-87.683834942
210,41.944226601,-87.655998182
211,41.944226601,-87.655998182
212,41.944226601,-87.655998182
213,41.944226601,-87.655998182
214,41.944226601,-87.655998182
215,41.944226601,-87.655998182
216,41.944226601,-87.655998182
217,41.944226601,-87.655998182
218,41.96581197,-87.655878786
219,41.944226601,-87.655998182
220,41.944226601,-87.655998182
221,41.944226601,-87.655998182
222,41.944226601,-87.655998182
223,41.944226601,-87.655998182
224,41.944226601,-87.655998182
225,41.944226601,-87.655998182
226,41.944226601,-87.655998182
227,41.944226601,-87.655998182
228,41.944226601,-87.655998182
229,41.96581197,-87.655878786
230,41.944226601,-87.655998182
231,41.96581197,-87.655878786
232,41.944226601,-87.655998182
233,41.944226601,-87.655998182
234,41.944226601,-87.655998182
235,41.96581197,-87.655878786
236,41.944226601,-87.655998182
237,41.944226601,-87.655998182
238,41.944226601,-87.655998182
239,41.96581197,-87.655878786
240,41.944226601,-87.655998182
241,41.944226601,-87.655998182
242,41.901206994,-87.676355989
243,41.89830587,-87.65361398200001
244,41.912364354,-87.675062757
245,41.89967018,-87.66983779799999
246,41.899506548000005,-87.67960028700001
247,41.901206994,-87.676355989
248,41.901206994,-87.676355989
249,41.901206994,-87.676355989
250,41.901206994,-87.676355989
251,41.901206994,-87.676355989
252,41.901206994,-87.676355989
253,41.901206994,-87.676355989
254,41.901206994,-87.676355989
255,41.901206994,-87.676355989
256,41.89830587,-87.65361398200001
257,41.901206994,-87.676355989
258,41.901206994,-87.676355989
259,41.901206994,-87.676355989
260,41.901206994,-87.676355989
261,41.901206994,-87.676355989
262,41.92276062,-87.69915534299999
263,41.900069603,-87.720918238
264,41.928391397,-87.704907236
265,41.928431564,-87.699968591
266,41.92276062,-87.69915534299999
267,41.92276062,-87.69915534299999
268,41.92276062,-87.69915534299999
269,41.92276062,-87.69915534299999
270,41.92276062,-87.69915534299999
271,41.900069603,-87.720918238
272,41.900069603,-87.720918238
273,41.878865584,-87.625192142
274,41.879255084,-87.642648998
275,41.857183858,-87.620334624
276,41.884987192,-87.620992913
277,41.880994471,-87.632746489
278,41.877406123,-87.62197165200001
279,41.867902418,-87.642958665
280,41.885300021999996,-87.642808466
281,41.870607371999995,-87.622172937
282,41.884987192,-87.620992913
283,41.884987192,-87.620992913
284,41.878865584,-87.625192142
285,41.884987192,-87.620992913
286,41.878865584,-87.625192142
287,41.878865584,-87.625192142
288,41.884987192,-87.620992913
289,41.878865584,-87.625192142
290,41.884987192,-87.620992913
291,41.878865584,-87.625192142
292,41.878865584,-87.625192142
293,41.884987192,-87.620992913
294,41.878865584,-87.625192142
295,41.878865584,-87.625192142
296,41.884987192,-87.620992913
297,41.884987192,-87.620992913
298,41.884987192,-87.620992913
299,41.878865584,-87.625192142
300,41.878865584,-87.625192142
301,41.857183858,-87.620334624
302,41.878865584,-87.625192142
303,41.884987192,-87.620992913
304,41.884987192,-87.620992913
305,41.884987192,-87.620992913
306,41.884987192,-87.620992913
307,41.884987192,-87.620992913
308,41.878865584,-87.625192142
309,41.884987192,-87.620992913
310,41.878865584,-87.625192142
311,41.878865584,-87.625192142
312,41.884987192,-87.620992913
313,41.878865584,-87.625192142
314,41.870607371999995,-87.622172937
315,41.878865584,-87.625192142
316,41.878865584,-87.625192142
317,41.880994471,-87.632746489
318,41.877406123,-87.62197165200001
319,41.878865584,-87.625192142
320,41.878865584,-87.625192142
321,41.884987192,-87.620992913
322,41.877406123,-87.62197165200001
323,41.857183858,-87.620334624
324,41.884987192,-87.620992913
325,41.880994471,-87.632746489
326,41.880994471,-87.632746489
327,41.880994471,-87.632746489
328,41.884987192,-87.620992913
329,41.878865584,-87.625192142
330,41.884987192,-87.620992913
331,41.884987192,-87.620992913
332,41.878865584,-87.625192142
333,41.877406123,-87.62197165200001
334,41.991234532,-87.65730427
335,42.009622881,-87.67016685700001
336,41.986711799999995,-87.663416405
337,41.986711799999995,-87.663416405
338,41.986711799999995,-87.663416405
339,42.009622881,-87.67016685700001
340,41.986711799999995,-87.663416405
341,42.009622881,-87.67016685700001
342,42.009622881,-87.67016685700001
343,41.968069,-87.72155906299999
344,41.938666196,-87.71121059299999
345,41.953582125,-87.72345239
346,41.953582125,-87.72345239
347,41.968069,-87.72155906299999
348,41.938666196,-87.71121059299999
349,41.953582125,-87.72345239
350,41.978829526,-87.77116670299999
351,41.975170943,-87.687515515
352,42.001571027,-87.695012589
353,41.975170943,-87.687515515
354,41.874005383000004,-87.66351755
355,41.850266366,-87.66756931200001
356,41.874005383000004,-87.66351755
357,41.874005383000004,-87.66351755
358,41.874005383000004,-87.66351755
359,41.850266366,-87.66756931200001
360,41.874005383000004,-87.66351755
361,41.874005383000004,-87.66351755
362,41.874005383000004,-87.66351755
363,41.874005383000004,-87.66351755
364,41.874005383000004,-87.66351755
365,41.874005383000004,-87.66351755
366,41.874005383000004,-87.66351755
367,41.99135667275,-87.74966098725
368,41.927260956,-87.765501609
369,41.949829346,-87.64396537
370,41.954027649000004,-87.76339903200001
371,41.980264315,-87.913624596
372,41.980264315,-87.913624596
373,41.980264315,-87.913624596
374,41.980264315,-87.913624596
375,41.980264315,-87.913624596
376,41.980264315,-87.913624596
377,41.980264315,-87.913624596
378,41.980264315,-87.913624596
379,41.980264315,-87.913624596
380,41.980264315,-87.913624596
381,41.980264315,-87.913624596
382,41.924347077,-87.734739754
383,41.97907082,-87.90303966100001
384,41.97907082,-87.90303966100001
385,41.97907082,-87.90303966100001
386,41.97907082,-87.90303966100001
387,41.839086906,-87.71400380700001
388,41.79126584916666,-87.5970167065
389,41.860190019,-87.71722009999999
390,41.84010079633333,-87.63891159866668
391,41.79259236,-87.76961545299999
392,41.717493036,-87.648895072
393,41.878594358,-87.730232428
394,41.660136051,-87.60284764
395,41.929297368,-87.79803218100001
396,41.81546670875,-87.60180694975
397,41.859349715,-87.617358006
398,41.763246799,-87.61613411100001
399,41.706587882,-87.623366512
